date,NFL,Barcelona,PSG,NBA,RealMadrid,ChampionsLeague,Peru,UCL,PSGCEL,F1
2017-11-22T00:00:00+00:00,644,231,87,476,735,654,464,72,8,221
2017-11-22T01:00:00+00:00,574,234,60,424,530,425,524,45,4,192
2017-11-22T02:00:00+00:00,508,139,51,425,495,422,269,46,8,123
2017-11-22T03:00:00+00:00,461,73,43,435,496,459,670,40,2,218
2017-11-22T04:00:00+00:00,407,130,33,491,446,422,265,50,1,127
2017-11-22T05:00:00+00:00,307,82,59,539,395,566,332,67,1,164
2017-11-22T06:00:00+00:00,283,164,148,300,367,479,144,101,8,140
2017-11-22T07:00:00+00:00,146,255,183,353,286,435,59,70,33,269
2017-11-22T08:00:00+00:00,122,295,232,288,269,429,47,77,25,309
2017-11-22T09:00:00+00:00,216,363,208,266,258,547,92,96,31,494
2017-11-22T10:00:00+00:00,155,330,182,224,286,477,54,97,21,592
2017-11-22T11:00:00+00:00,313,388,300,289,436,447,150,81,56,540
2017-11-22T12:00:00+00:00,415,434,303,396,398,453,344,113,38,511
2017-11-22T13:00:00+00:00,607,383,214,392,521,502,136,79,40,565
2017-11-22T14:00:00+00:00,658,404,277,487,435,431,469,153,44,393
2017-11-22T15:00:00+00:00,1007,466,267,510,349,585,341,247,43,363
2017-11-22T16:00:00+00:00,739,319,326,522,526,831,222,369,86,402
2017-11-22T17:00:00+00:00,700,340,267,565,387,1683,353,925,32,458
2017-11-22T18:00:00+00:00,793,440,569,448,420,1656,264,719,193,312
2017-11-22T19:00:00+00:00,677,647,896,583,340,2183,263,1077,880,302
2017-11-22T20:00:00+00:00,674,647,2041,500,468,2087,310,1433,3606,275
2017-11-22T21:00:00+00:00,763,560,2366,582,407,3156,332,1431,1710,284
2017-11-22T22:00:00+00:00,816,385,1584,828,256,1346,377,321,1386,189
2017-11-22T23:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-23T00:00:00+00:00,713,124,429,1227,325,396,358,72,193,202
2017-11-23T01:00:00+00:00,512,104,194,1589,319,226,433,40,146,177
2017-11-23T02:00:00+00:00,441,75,105,2381,176,215,330,48,82,135
2017-11-23T03:00:00+00:00,477,79,99,1819,181,209,306,49,57,173
2017-11-23T04:00:00+00:00,340,71,93,1332,287,185,419,51,60,104
2017-11-23T05:00:00+00:00,328,91,156,992,167,246,427,78,113,163
2017-11-23T06:00:00+00:00,267,151,307,949,177,255,83,61,156,238
2017-11-23T07:00:00+00:00,238,230,350,600,179,248,78,72,125,209
2017-11-23T08:00:00+00:00,223,341,293,491,170,237,119,94,103,288
2017-11-23T09:00:00+00:00,173,348,363,357,246,184,63,78,147,542
2017-11-23T10:00:00+00:00,292,308,330,312,147,173,63,165,72,569
2017-11-23T11:00:00+00:00,279,347,465,417,139,203,71,115,99,1994
2017-11-23T12:00:00+00:00,833,340,434,400,153,175,192,76,76,1386
2017-11-23T13:00:00+00:00,742,287,344,434,125,158,126,116,58,1525
2017-11-23T14:00:00+00:00,888,225,303,586,140,293,389,84,46,1480
2017-11-23T15:00:00+00:00,1040,280,254,539,134,164,345,71,54,1505
2017-11-23T16:00:00+00:00,528,130,127,293,84,60,355,42,22,482
2017-11-23T17:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-23T18:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-23T19:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-23T20:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-23T21:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-23T22:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-23T23:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T00:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T01:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T02:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T03:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T04:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T05:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T06:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T07:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T08:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T09:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T10:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T11:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T12:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T13:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T14:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T15:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T16:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T17:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T18:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T19:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T20:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T21:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T22:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-24T23:00:00+00:00,55037,50467,18782,25727,12031,15412,14026,3670,17,60351
2017-11-25T00:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T01:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T02:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T03:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T04:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T05:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T06:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T07:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T08:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T09:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T10:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T11:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T12:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T13:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T14:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T15:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T16:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T17:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T18:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T19:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T20:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T21:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T22:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-25T23:00:00+00:00,29700,20801,2933,580,1750,287,1292,55,0,60511
2017-11-26T00:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T01:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T02:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T03:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T04:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T05:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T06:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T07:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T08:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T09:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T10:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T11:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T12:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T13:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T14:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T15:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T16:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T17:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T18:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T19:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T20:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T21:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T22:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-26T23:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T00:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T01:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T02:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T03:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T04:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T05:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T06:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T07:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T08:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T09:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T10:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T11:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T12:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T13:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T14:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T15:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T16:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T17:00:00+00:00,0,0,0,0,0,0,0,0,0,0
2017-11-27T18:00:00+00:00,777,268,276,517,72,52,75,0,0,840
2017-11-27T19:00:00+00:00,669,263,225,619,91,30,97,3,0,1088
2017-11-27T20:00:00+00:00,710,344,234,1033,72,21,77,1,0,1035
2017-11-27T21:00:00+00:00,590,257,210,1016,116,21,67,1,0,754
2017-11-27T22:00:00+00:00,729,252,146,1039,83,85,46,1,1,729
2017-11-27T23:00:00+00:00,112718,86619,35554,66476,49594,51763,40938,14533,1987,147465
2017-11-28T00:00:00+00:00,823,82,65,979,47,16,78,0,1,349
2017-11-28T01:00:00+00:00,928,79,36,910,25,6,86,0,0,348
2017-11-28T02:00:00+00:00,1083,63,36,1326,53,88,63,1,0,298
2017-11-28T03:00:00+00:00,824,92,31,898,513,37,62,1,0,340
2017-11-28T04:00:00+00:00,753,48,25,715,271,4,43,0,0,263
2017-11-28T05:00:00+00:00,493,54,41,696,104,7,40,1,0,340
2017-11-28T06:00:00+00:00,265,110,86,580,71,3,33,1,1,459
2017-11-28T07:00:00+00:00,159,193,131,478,81,5,39,1,0,611
2017-11-28T08:00:00+00:00,196,265,126,511,87,8,38,1,0,850
2017-11-28T09:00:00+00:00,219,307,187,540,151,4,33,1,1,711
2017-11-28T10:00:00+00:00,124,283,138,422,181,10,45,4,0,661
2017-11-28T11:00:00+00:00,184,327,167,594,175,26,83,4,0,1046
2017-11-28T12:00:00+00:00,380,260,185,581,229,16,107,1,0,933
2017-11-28T13:00:00+00:00,519,256,213,580,266,26,70,68,0,903
2017-11-28T14:00:00+00:00,606,309,205,640,256,275,80,25,0,832
2017-11-28T15:00:00+00:00,589,320,150,640,245,261,77,16,0,584
2017-11-28T16:00:00+00:00,475,274,141,695,213,65,66,5,0,793
2017-11-28T17:00:00+00:00,799,330,152,651,232,29,90,4,0,573
2017-11-28T18:00:00+00:00,625,267,240,583,169,14,87,8,0,512
2017-11-28T19:00:00+00:00,541,252,201,643,1229,7,83,6,0,452
2017-11-28T20:00:00+00:00,811,242,201,686,1329,13,63,2,0,429
2017-11-28T21:00:00+00:00,926,196,152,611,3414,11,66,2,1,524
2017-11-28T22:00:00+00:00,813,181,197,788,2443,15,89,4,1,414
2017-11-28T23:00:00+00:00,28818,16302,17611,30169,13880,26164,11110,8538,8721,16842
2017-11-29T00:00:00+00:00,855,73,54,710,359,12,54,3,0,247
